ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
大行(ASiNG) H1 超小体积便携红色激光教鞭钢琴漆面 黑色,"大行, (, asing, ),  , h1,  , 超, 小, 体积, 便携, 红色, 激光, 教鞭, 钢琴漆, 面,  , 黑色",大行,1,"便携, 面",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351221
大行(ASiNG) M608 翻页多功能无线鼠标 激光笔,"大行, (, asing, ),  , m608,  , 翻页, 多功能, 无线鼠标,  , 激光笔",大行,1,"无线鼠标, 激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351389
大行(ASiNG) TY-002 一体式智能开关设计翻页激光笔,"大行, (, asing, ),  , ty, -, 002,  , 一, 体式, 智能开关, 设计, 翻页激光笔",大行,1,"智能开关, 翻页激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351254
大行(ASiNG) TY-002U 2G 一体式激光笔,"大行, (, asing, ),  , ty, -, 002u,  , 2g,  , 一, 体式, 激光笔",大行,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351298
大行(ASiNG) TY-002U 4G一体式激光笔,"大行, (, asing, ),  , ty, -, 002u,  , 4g, 一, 体式, 激光笔",大行,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351323
大行(ASiNG) TY-004 7号电池快捷功能翻页激光笔 黑色/超小接收器,"大行, (, asing, ),  , ty, -, 004,  , 7, 号, 电池, 快捷, 功能, 翻页激光笔,  , 黑色, /, 超, 小, 接收器",大行,1,"电池, 翻页激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351243
大行(ASiNG) TY-005 时尚金属笔形设计激光翻页功能于一体 一体式翻页激光笔 银色,"大行, (, asing, ),  , ty, -, 005,  , 时尚, 金属, 笔形, 设计, 激光, 翻页, 功能, 于, 一体,  , 一, 体式, 翻页激光笔,  , 银色",大行,1,"金属, 翻页激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351287
大行(ASiNG) TY-009 激光笔,"大行, (, asing, ),  , ty, -, 009,  , 激光笔",大行,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351265
大行(ASiNG) TY-010 创新人体工学设计钢琴漆面2.4G无线鼠标遥控翻页激光笔,"大行, (, asing, ),  , ty, -, 010,  , 创新, 人体工学, 设计, 钢琴漆, 面, 2.4g, 无线鼠标, 遥控, 翻页激光笔",大行,1,"面, 无线鼠标, 遥控, 翻页激光笔",4,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351334
大行(ASiNG) TY-018 激光笔,"大行, (, asing, ),  , ty, -, 018,  , 激光笔",大行,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351356
大行(ASiNG) TY-023 创新触摸式鼠标2.4G无线翻页激光笔,"大行, (, asing, ),  , ty, -, 023,  , 创新, 触摸式, 鼠标, 2.4g, 无线, 翻页激光笔",大行,1,"鼠标, 翻页激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351378
大行(ASiNG) TY-C10 激光笔,"大行, (, asing, ),  , ty, -, c10,  , 激光笔",大行,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351390
大行(ASiNG) TY-C15A 超薄时尚设计激光翻页快捷功能于一体 一体式翻页激光笔,"大行, (, asing, ),  , ty, -, c15a,  , 超薄, 时尚, 设计, 激光, 翻页, 快捷, 功能, 于, 一体,  , 一, 体式, 翻页激光笔",大行,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351276
大行(ASiNG) TY-C16 时尚亮白面板设计圆形鼠标按键激光翻页无线鼠标功能于一体 一体式翻页激光笔,"大行, (, asing, ),  , ty, -, c16,  , 时尚, 亮白, 面板, 设计, 圆形, 鼠标, 按键, 激光, 翻页, 无线鼠标, 功能, 于, 一体,  , 一, 体式, 翻页激光笔",大行,1,"面板, 鼠标, 按键, 无线鼠标, 翻页激光笔",5,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10351345
大行(ASiNG) USB数据延长线（赠品）,"大行, (, asing, ),  , usb, 数据, 延长线, （, 赠品, ）",大行,1,延长线,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),11233082
大行(ASiNG) 智能开关可插卡翻页激光笔（漂亮老师） A200,"大行, (, asing, ),  , 智能开关, 可, 插卡, 翻页激光笔, （, 漂亮, 老师, ）,  , a200",大行,1,"智能开关, 翻页激光笔",2,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",大行(ASiNG),10920679
纽曼（Newsmy）M105 激光笔,"纽曼, （, newsmy, ）, m105,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263262
纽曼（Newsmy）M1202 激光笔,"纽曼, （, newsmy, ）, m1202,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263331
纽曼（Newsmy）M612 激光笔,"纽曼, （, newsmy, ）, m612,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12268745
纽曼（Newsmy）M810 激光笔,"纽曼, （, newsmy, ）, m810,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263251
纽曼（Newsmy）M839 激光笔,"纽曼, （, newsmy, ）, m839,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263320
纽曼（Newsmy）M858 激光笔,"纽曼, （, newsmy, ）, m858,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12268756
纽曼（Newsmy）M880 激光笔,"纽曼, （, newsmy, ）, m880,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263319
纽曼（Newsmy）M890 激光笔,"纽曼, （, newsmy, ）, m890,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263273
纽曼（Newsmy）M898 激光笔,"纽曼, （, newsmy, ）, m898,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263239
纽曼（Newsmy）M9 激光笔,"纽曼, （, newsmy, ）, m9,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263240
纽曼（Newsmy）M910 激光笔,"纽曼, （, newsmy, ）, m910,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263295
纽曼（Newsmy）M920 激光笔,"纽曼, （, newsmy, ）, m920,  , 激光笔",纽曼,1,激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",纽曼,12263308
诺为(KNORVAY) N20 绿光,"诺为, (, knorvay, ),  , n20,  , 绿光",诺为,1,,0,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832449
诺为(KNORVAY) N30  2G 翻页激光笔,"诺为, (, knorvay, ),  , n30,  ,  , 2g,  , 翻页激光笔",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832427
诺为(KNORVAY) N30  4G 翻页激光笔,"诺为, (, knorvay, ),  , n30,  ,  , 4g,  , 翻页激光笔",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832438
诺为(KNORVAY) N30 翻页激光笔,"诺为, (, knorvay, ),  , n30,  , 翻页激光笔",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832416
诺为(KNORVAY) N71 翻页激光笔 红光,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832358
诺为(KNORVAY) N71 翻页激光笔 红光 4G,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔,  , 红光,  , 4g",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832370
诺为(KNORVAY) N71 翻页激光笔 绿光,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔,  , 绿光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832381
诺为(KNORVAY) N71 翻页激光笔 绿光 2G,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔,  , 绿光,  , 2g",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832392
诺为(KNORVAY) N71 翻页激光笔 绿光 4G,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔,  , 绿光,  , 4g",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832405
诺为(KNORVAY) N71 翻页激光笔红光 2G,"诺为, (, knorvay, ),  , n71,  , 翻页激光笔, 红光,  , 2g",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832369
诺为(KNORVAY) R701(黑）激光教鞭 红光,"诺为, (, knorvay, ),  , r701, (, 黑, ）, 激光, 教鞭,  , 红光",诺为,1,,0,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838425
诺为(KNORVAY) T9 2G 翻页激光笔 红光,"诺为, (, knorvay, ),  , t9,  , 2g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832494
诺为(KNORVAY) T9 4G 翻页激光笔 红光,"诺为, (, knorvay, ),  , t9,  , 4g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832507
诺为(KNORVAY) T9 无线多功能演示器 翻页激光笔 红光,"诺为, (, knorvay, ),  , t9,  , 无线, 多功能, 演示, 器,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832483
诺为(KNORVAY) V105 银黑 2G 翻页激光笔 红光,"诺为, (, knorvay, ),  , v105,  , 银黑,  , 2g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832530
诺为(KNORVAY) V105 银黑 4G 翻页激光笔 红光,"诺为, (, knorvay, ),  , v105,  , 银黑,  , 4g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838345
诺为(KNORVAY) V105 银黑 翻页激光笔 红光,"诺为, (, knorvay, ),  , v105,  , 银黑,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832529
诺为(KNORVAY) V158 翻页激光笔 红光,"诺为, (, knorvay, ),  , v158,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832472
诺为(KNORVAY) V202 白色  激光教鞭 红光,"诺为, (, knorvay, ),  , v202,  , 白色,  ,  , 激光, 教鞭,  , 红光",诺为,1,,0,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838403
诺为(KNORVAY) V202 黑色 激光教鞭 红光,"诺为, (, knorvay, ),  , v202,  , 黑色,  , 激光, 教鞭,  , 红光",诺为,1,,0,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838414
诺为(KNORVAY) V260白加黑 翻页激光笔 红光,"诺为, (, knorvay, ),  , v260, 白加黑,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838436
诺为(KNORVAY) V380 翻页激光笔  红光,"诺为, (, knorvay, ),  , v380,  , 翻页激光笔,  ,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832450
诺为(KNORVAY) V588 翻页激光笔 红光,"诺为, (, knorvay, ),  , v588,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832461
诺为(KNORVAY) V809 黑色 翻页激光笔 红光,"诺为, (, knorvay, ),  , v809,  , 黑色,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838390
诺为(KNORVAY) V850 白色  翻页激光笔 红光,"诺为, (, knorvay, ),  , v850,  , 白色,  ,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838458
诺为(KNORVAY) V890 黑色 2G 翻页激光笔 红光,"诺为, (, knorvay, ),  , v890,  , 黑色,  , 2g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838367
诺为(KNORVAY) V890 黑色 4G 翻页激光笔 红光,"诺为, (, knorvay, ),  , v890,  , 黑色,  , 4g,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838378
诺为(KNORVAY) V890 黑色 翻页激光笔 红光,"诺为, (, knorvay, ),  , v890,  , 黑色,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838356
诺为(KNORVAY) V9 翻页激光笔 红光,"诺为, (, knorvay, ),  , v9,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12838389
诺为(KNORVAY) 无线多功能演示器 T8 翻页激光笔 红光,"诺为, (, knorvay, ),  , 无线, 多功能, 演示, 器,  , t8,  , 翻页激光笔,  , 红光",诺为,1,翻页激光笔,1,"0-21392-21397-21447:电脑,软件,办公用品-设备、耗材-激光笔 ",诺为,12832518
乐扣水杯（吉曼赠品）,"乐扣, 水杯, （, 吉, 曼, 赠品, ）",乐扣,1,水杯,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",乐扣,11842572
佳能 传真机硒鼓FAX-L100,"佳能,  , 传真机, 硒鼓, fax, -, l100",佳能,1,"传真机, 硒鼓",2,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",佳能,9738414
佳能 传真机硒鼓FAX-L220(FX-3),"佳能,  , 传真机, 硒鼓, fax, -, l220, (, fx, -, 3, )",佳能,1,"传真机, 硒鼓",2,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",佳能,9738403
天威立信（PRINT-CREDIT）C4129X（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, c4129x, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838572
天威立信（PRINT-CREDIT）C7115A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, c7115a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838538
天威立信（PRINT-CREDIT）CB435A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, cb435a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838492
天威立信（PRINT-CREDIT）CB436A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, cb436a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838470
天威立信（PRINT-CREDIT）CB540A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, cb540a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838618
天威立信（PRINT-CREDIT）CB541A（专业金装）兰色硒鼓,"天, 威立信, （, print, -, credit, ）, cb541a, （, 专业, 金装, ）, 兰色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838629
天威立信（PRINT-CREDIT）CB542A（专业金装）黄色硒鼓,"天, 威立信, （, print, -, credit, ）, cb542a, （, 专业, 金装, ）, 黄色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838630
天威立信（PRINT-CREDIT）CE278A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, ce278a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838505
天威立信（PRINT-CREDIT）CE285A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, ce285a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838516
天威立信（PRINT-CREDIT）EP-26（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, ep, -, 26, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838732
天威立信（PRINT-CREDIT）FX3（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, fx3, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838696
天威立信（PRINT-CREDIT）FX9（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, fx9, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838709
天威立信（PRINT-CREDIT）Q2612A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q2612a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838469
天威立信（PRINT-CREDIT）Q2613A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q2613a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838549
天威立信（PRINT-CREDIT）Q2624A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q2624a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838550
天威立信（PRINT-CREDIT）Q4092A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q4092a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838561
天威立信（PRINT-CREDIT）Q5949A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q5949a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838583
天威立信（PRINT-CREDIT）Q7516A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q7516a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838594
天威立信（PRINT-CREDIT）Q7553A（专业金装）黑色硒鼓,"天, 威立信, （, print, -, credit, ）, q7553a, （, 专业, 金装, ）, 黑色, 硒鼓",威立信,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",天威立信,12838607
惠普（HP） 8816A墨盒,"惠普, （, hp, ）,  , 8816a, 墨盒",惠普,1,墨盒,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292738
惠普（HP） 8817A墨盒,"惠普, （, hp, ）,  , 8817a, 墨盒",惠普,1,墨盒,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12294745
惠普（HP）CE505A 黑色硒鼓,"惠普, （, hp, ）, ce505a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371418
惠普（HP）LaserJet CB436A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , cb436a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371394
惠普（HP）LaserJet CB540A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , cb540a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371429
惠普（HP）LaserJet CB541A 青色硒鼓,"惠普, （, hp, ）, laserjet,  , cb541a,  , 青色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371430
惠普（HP）LaserJet CC388A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , cc388a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371383
惠普（HP）LaserJet Q2612A twins 双包硒鼓 超值套装,"惠普, （, hp, ）, laserjet,  , q2612a,  , twins,  , 双包, 硒鼓,  , 超值, 套装",惠普,1,"硒鼓, 套装",2,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292681
惠普（HP）LaserJet Q2612A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , q2612a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371372
惠普（HP）LaserJet Q3960A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , q3960a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371510
惠普（HP）LaserJet Q3961A 青色硒鼓,"惠普, （, hp, ）, laserjet,  , q3961a,  , 青色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371521
惠普（HP）LaserJet Q3962A 黄色硒鼓,"惠普, （, hp, ）, laserjet,  , q3962a,  , 黄色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371532
惠普（HP）LaserJet Q3963A 品红色硒鼓,"惠普, （, hp, ）, laserjet,  , q3963a,  , 品红色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11373743
惠普（HP）LaserJet Q5949A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , q5949a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371441
惠普（HP）LaserJet Q6000A 黑色硒鼓（适用 LaserJet 1600 2605系列 CM1015）,"惠普, （, hp, ）, laserjet,  , q6000a,  , 黑色, 硒鼓, （, 适用,  , laserjet,  , 1600,  , 2605, 系列,  , cm1015, ）",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292692
惠普（HP）LaserJet Q6001A 青色硒鼓（适用ColorLaserJet 1600 2605系列 CM1015）,"惠普, （, hp, ）, laserjet,  , q6001a,  , 青色, 硒鼓, （, 适用, colorlaserjet,  , 1600,  , 2605, 系列,  , cm1015, ）",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292705
惠普（HP）LaserJet Q6002A 黄色硒鼓（适用 ColorLaserJet1600 2605系列 CM1015）,"惠普, （, hp, ）, laserjet,  , q6002a,  , 黄色, 硒鼓, （, 适用,  , colorlaserjet1600,  , 2605, 系列,  , cm1015, ）",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292716
惠普（HP）LaserJet Q6003A 品红色硒鼓（适用LaserJet 1600 2605系列 CM1015）,"惠普, （, hp, ）, laserjet,  , q6003a,  , 品红色, 硒鼓, （, 适用, laserjet,  , 1600,  , 2605, 系列,  , cm1015, ）",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,12292727
惠普（HP）LaserJet Q7516A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , q7516a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371452
惠普（HP）LaserJet Q7553A 黑色硒鼓,"惠普, （, hp, ）, laserjet,  , q7553a,  , 黑色, 硒鼓",惠普,1,硒鼓,1,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",惠普,11371407
联想 2020打印机硒鼓LP08031738,"联想,  , 2020, 打印机, 硒鼓, lp08031738",联想,1,"打印机, 硒鼓",2,"0-21392-21397-21448:电脑,软件,办公用品-设备、耗材-硒鼓 ",联想,9784423
惠普（HP）51645AA 45号 黑色墨盒,"惠普, （, hp, ）, 51645aa,  , 45, 号,  , 黑色, 墨盒",惠普,1,墨盒,1,"0-21392-21397-21449:电脑,软件,办公用品-设备、耗材-墨盒 ",惠普,11371463
