ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
小熊 电炖盅 DDZ-104,"小熊,  , 电炖, 盅,  , ddz, -, 104",小熊,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,小熊,9667838
小熊 电蒸锅 DZG-303,"小熊,  , 电蒸锅,  , dzg, -, 303",小熊,1,电蒸锅,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,小熊,9667850
小熊 电蒸锅 DZG-304,"小熊,  , 电蒸锅,  , dzg, -, 304",小熊,1,电蒸锅,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,小熊,9667861
小熊 电蒸锅 DZG-305,"小熊,  , 电蒸锅,  , dzg, -, 305",小熊,1,电蒸锅,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,小熊,9667872
小熊隔水电炖盅DDZ-103,"小熊, 隔水, 电炖, 盅, ddz, -, 103",小熊,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,小熊,10266167
灿坤 多功能健康电炖锅 TSK-8903A,"灿坤,  , 多功能, 健康, 电炖锅,  , tsk, -, 8903a",灿坤,1,"健康, 电炖锅",2,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,灿坤,9563864
美的 电蒸锅 03J062(赠品),"美的,  , 电蒸锅,  , 03j062, (, 赠品, )",美的,1,电蒸锅,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,美的,10005864
荣事达电炖盅 RBC-25M,"荣事达, 电炖, 盅,  , rbc, -, 25m",荣事达,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,荣事达,11431757
荣事达电炖盅 RBC-35M,"荣事达, 电炖, 盅,  , rbc, -, 35m",荣事达,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,荣事达,11431768
荣事达电炖盅 RS-F09,"荣事达, 电炖, 盅,  , rs, -, f09",荣事达,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,荣事达,11431735
荣事达电炖盅 RS-F10,"荣事达, 电炖, 盅,  , rs, -, f10",荣事达,1,电炖,1,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,荣事达,11431746
欧科  电炖锅 电炖盅 陶瓷 一锅三胆 微电脑 定时 2.5L  okdz-2.5,"欧科,  ,  , 电炖锅,  , 电炖, 盅,  , 陶瓷,  , 一锅, 三, 胆,  , 微电脑,  , 定时,  , 2.5l,  ,  , okdz, -, 2.5",欧科,1,"电炖锅, 电炖",2,0-21266-21267-21274:大家电、生活电器-厨房电器-多用途锅.,,13386806
东菱电饼铛XB-3338G,"东菱, 电饼铛, xb, -, 3338g",东菱,1,电饼铛,1,0-21266-21267-21275:大家电、生活电器-厨房电器-电饼铛/煎烤机.,东菱,210300
ACA煮蛋器VEC005,"aca, 煮蛋器, vec005",aca,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,ACA,12000
Bear/小熊 多功能操作 煮蛋器 ZDQ-2121 蒸蛋器 配蒸碗,"bear, /, 小熊,  , 多功能, 操作,  , 煮蛋器,  , zdq, -, 2121,  , 蒸蛋器,  , 配, 蒸, 碗",bear,1,"煮蛋器, 蒸蛋器, 碗",3,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626527
Bear/小熊 多功能蒸蛋器 双层ZDQ-2041,"bear, /, 小熊,  , 多功能, 蒸蛋器,  , 双层, zdq, -, 2041",bear,1,蒸蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,13213280
Bear/小熊 小熊蒸蛋器 带蒸碗5蛋ZDQ-202,"bear, /, 小熊,  , 小熊, 蒸蛋器,  , 带, 蒸, 碗, 5, 蛋, zdq, -, 202",bear,1,"蒸蛋器, 碗",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,13213428
Bear/小熊 煮蛋器 ZDQ-2091 蒸蛋器 煎煮蒸多功能 不锈钢,"bear, /, 小熊,  , 煮蛋器,  , zdq, -, 2091,  , 蒸蛋器,  , 煎煮, 蒸, 多功能,  , 不锈钢",bear,1,"煮蛋器, 蒸蛋器",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626516
Bear/小熊 煮蛋器 蒸蛋器 ZDQ-2171 多功能 可定时 自动断电,"bear, /, 小熊,  , 煮蛋器,  , 蒸蛋器,  , zdq, -, 2171,  , 多功能,  , 可, 定时,  , 自动, 断电",bear,1,"煮蛋器, 蒸蛋器",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626550
Bear/小熊 煮蛋器 蒸蛋器ZDQ-206  带不锈钢蒸碗,"bear, /, 小熊,  , 煮蛋器,  , 蒸蛋器, zdq, -, 206,  ,  , 带, 不锈钢, 蒸, 碗",bear,1,"煮蛋器, 蒸蛋器, 碗",3,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626505
Bear/小熊 煮蛋器 蒸蛋器ZDQ-2151  配不锈钢蒸碗,"bear, /, 小熊,  , 煮蛋器,  , 蒸蛋器, zdq, -, 2151,  ,  , 配, 不锈钢, 蒸, 碗",bear,1,"煮蛋器, 蒸蛋器, 碗",3,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626538
新款 小熊 煮蛋器 ZDQ-2161 可定时 双层多功能 双蒸碗,"新款,  , 小熊,  , 煮蛋器,  , zdq, -, 2161,  , 可, 定时,  , 双层, 多功能,  , 双, 蒸, 碗",小熊,1,"煮蛋器, 碗",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,Bear/小熊,12626549
东菱煮蛋器EB-2038,"东菱, 煮蛋器, eb, -, 2038",东菱,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,东菱,10015619
东菱煮蛋器EP-2117,"东菱, 煮蛋器, ep, -, 2117",东菱,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,东菱,191684
Bear/小熊 母婴系列 煮蛋器 ZDQ-207 蒸蛋器 配不锈钢碗更安全,"bear, /, 小熊,  , 母婴, 系列,  , 煮蛋器,  , zdq, -, 207,  , 蒸蛋器,  , 配, 不锈钢, 碗, 更, 安全",bear,1,"煮蛋器, 蒸蛋器, 碗, 安全",4,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,双立人,13263995
小熊 煮蛋器 ZDQ-201,"小熊,  , 煮蛋器,  , zdq, -, 201",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,9667883
小熊 煮蛋器 ZDQ-202,"小熊,  , 煮蛋器,  , zdq, -, 202",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,9667894
小熊 煮蛋器 ZDQ-204,"小熊,  , 煮蛋器,  , zdq, -, 204",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,9667918
小熊 煮蛋器 ZDQ-205,"小熊,  , 煮蛋器,  , zdq, -, 205",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,9667929
小熊 煮蛋器 ZDQ-206,"小熊,  , 煮蛋器,  , zdq, -, 206",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,9667930
小熊煮蛋器ZDQ-2121,"小熊, 煮蛋器, zdq, -, 2121",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,10266054
小熊煮蛋器ZDQ-2131,"小熊, 煮蛋器, zdq, -, 2131",小熊,1,煮蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,小熊,10266065
德国SKG 小鸡煮蛋器 FM-3102,"德国, skg,  , 小鸡, 煮蛋器,  , fm, -, 3102",skg,1,"煮蛋器, fm",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,德国SKG,10985656
德国SKG 蓝精灵煮蛋器 FM-3108,"德国, skg,  , 蓝精灵, 煮蛋器,  , fm, -, 3108",skg,1,"煮蛋器, fm",2,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,德国SKG,10985667
美的 蒸蛋器 ES07MM-BC,"美的,  , 蒸蛋器,  , es07mm, -, bc",美的,1,蒸蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,美的,11105014
美的Midea 蒸蛋器 （内赠蛋格一个 ES07MS-AY）,"美的, midea,  , 蒸蛋器,  , （, 内, 赠, 蛋, 格, 一个,  , es07ms, -, ay, ）",美的,1,蒸蛋器,1,0-21266-21267-21276:大家电、生活电器-厨房电器-煮蛋器.,美的,573524
ACA酸奶机AY-M15C带温奶功能,"aca, 酸奶机, ay, -, m15c, 带, 温, 奶, 功能",aca,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,ACA,11184104
ACA酸奶机VSN-15A,"aca, 酸奶机, vsn, -, 15a",aca,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,ACA,11994
Bear/小熊 不锈钢内胆 酸奶机SNJ-5341  360恒温 分离电源 1升,"bear, /, 小熊,  , 不锈钢, 内胆,  , 酸奶机, snj, -, 5341,  ,  , 360, 恒温,  , 分离, 电源,  , 1, 升",bear,1,"内胆, 酸奶机, 电源",3,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626481
Bear/小熊 微电脑酸奶机SNJ-5212   1升,"bear, /, 小熊,  , 微电脑, 酸奶机, snj, -, 5212,  ,  ,  , 1, 升",bear,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626447
Bear/小熊 比比熊母婴 米酒酸奶机  SNJ-5801 不锈钢内胆 微电脑,"bear, /, 小熊,  , 比比熊, 母婴,  , 米酒, 酸奶机,  ,  , snj, -, 5801,  , 不锈钢, 内胆,  , 微电脑",bear,1,"酸奶机, 内胆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,13263984
Bear/小熊 米酒酸奶机  SNJ-5361不锈钢内胆 自动断电,"bear, /, 小熊,  , 米酒, 酸奶机,  ,  , snj, -, 5361, 不锈钢, 内胆,  , 自动, 断电",bear,1,"酸奶机, 内胆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,13264034
Bear/小熊 酸奶机 米酒机 发面机SNJ-5311 不锈钢内胆  1升,"bear, /, 小熊,  , 酸奶机,  , 米酒, 机,  , 发面, 机, snj, -, 5311,  , 不锈钢, 内胆,  ,  , 1, 升",bear,1,"酸奶机, 内胆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626469
Bear/小熊 酸奶机 米酒机SNJ-501 不锈钢内胆 1升,"bear, /, 小熊,  , 酸奶机,  , 米酒, 机, snj, -, 501,  , 不锈钢, 内胆,  , 1, 升",bear,1,"酸奶机, 内胆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626425
Bear/小熊 酸奶机+煮蛋器 营养套餐T002,"bear, /, 小熊,  , 酸奶机, +, 煮蛋器,  , 营养, 套餐, t002",bear,1,"酸奶机, 煮蛋器, 营养",3,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626696
Bear/小熊不锈钢内胆酸奶机 SNJ-10A 1升,"bear, /, 小熊, 不锈钢, 内胆, 酸奶机,  , snj, -, 10a,  , 1, 升",bear,1,"内胆, 酸奶机",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626403
Bear/小熊电脑版酸奶机SNJ-504  不锈钢内胆,"bear, /, 小熊, 电脑, 版, 酸奶机, snj, -, 504,  ,  , 不锈钢, 内胆",bear,1,"电脑, 酸奶机, 内胆",3,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626436
Bear/小熊酸奶机 SNJ-5101 不锈钢内胆1.5L,"bear, /, 小熊, 酸奶机,  , snj, -, 5101,  , 不锈钢, 内胆, 1.5l",bear,1,"酸奶机, 内胆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626414
Bear/小熊酸奶机 冰淇淋机SNJ-505 0.8升,"bear, /, 小熊, 酸奶机,  , 冰淇淋机, snj, -, 505,  , 0.8, 升",bear,1,"酸奶机, 冰淇淋机",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626492
Bear/小熊酸奶机 米酒纳豆机SNJ-5091  1.5L 微电脑,"bear, /, 小熊, 酸奶机,  , 米酒, 纳豆, 机, snj, -, 5091,  ,  , 1.5l,  , 微电脑",bear,1,"酸奶机, 纳豆",2,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626458
Bear/小熊酸奶机SNJ-5331 360度立体加温1.0升,"bear, /, 小熊, 酸奶机, snj, -, 5331,  , 360, 度, 立体, 加温, 1.0, 升",bear,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,Bear/小熊,12626470
东菱酸奶机XB-05A,"东菱, 酸奶机, xb, -, 05a",东菱,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,东菱,191651
小熊 酸奶机 SNJ-10A,"小熊,  , 酸奶机,  , snj, -, 10a",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,9667689
小熊 酸奶机 SNJ-10A（钢）,"小熊,  , 酸奶机,  , snj, -, 10a, （, 钢, ）",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,9667690
小熊 酸奶机 SNJ-10B,"小熊,  , 酸奶机,  , snj, -, 10b",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,9667703
小熊 酸奶机 SNJ-10D,"小熊,  , 酸奶机,  , snj, -, 10d",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,9667725
小熊 酸奶机 SNJ-501,"小熊,  , 酸奶机,  , snj, -, 501",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,9667770
小熊早餐套装 TZ-1001(酸奶机+煮蛋器）,"小熊, 早餐, 套装,  , tz, -, 1001, (, 酸奶机, +, 煮蛋器, ）",小熊,1,套装,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,10162239
小熊酸奶机SNJ-5101,"小熊, 酸奶机, snj, -, 5101",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊,10266076
小熊酸奶机SNJ-504,"小熊, 酸奶机, snj, -, 504",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊（bear）,10137287
小熊酸奶机SNJ-509,"小熊, 酸奶机, snj, -, 509",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊（bear）,12981178
小熊酸奶机SNJ-5212,"小熊, 酸奶机, snj, -, 5212",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊（bear）,12981189
小熊酸奶机SNJ-5311,"小熊, 酸奶机, snj, -, 5311",小熊,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,小熊（bear）,12981167
德国SKG 多功能酸奶机TNA-01A（送宝宝奶瓶保温架）,"德国, skg,  , 多功能, 酸奶机, tna, -, 01a, （, 送, 宝宝, 奶瓶, 保温, 架, ）",skg,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,德国SKG,10947474
日创家用多功能酸奶机RC-7A白色,"日创, 家用, 多功能, 酸奶机, rc, -, 7a, 白色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699836
日创家用多功能酸奶机RC-7A粉色,"日创, 家用, 多功能, 酸奶机, rc, -, 7a, 粉色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699676
日创家用多功能酸奶机RC-7A黄色,"日创, 家用, 多功能, 酸奶机, rc, -, 7a, 黄色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699847
日创家用多功能酸奶机RC-7B白色,"日创, 家用, 多功能, 酸奶机, rc, -, 7b, 白色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699869
日创家用多功能酸奶机RC-7B粉色,"日创, 家用, 多功能, 酸奶机, rc, -, 7b, 粉色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699734
日创家用多功能酸奶机RC-7B黄色,"日创, 家用, 多功能, 酸奶机, rc, -, 7b, 黄色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699870
日创家用多功能酸奶机RC-7C灰色,"日创, 家用, 多功能, 酸奶机, rc, -, 7c, 灰色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699745
日创家用多功能酸奶机RC-7C粉色,"日创, 家用, 多功能, 酸奶机, rc, -, 7c, 粉色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699881
日创家用多功能酸奶机RC-7E绿色,"日创, 家用, 多功能, 酸奶机, rc, -, 7e, 绿色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699938
日创家用多功能酸奶机RC-8A浅蓝色,"日创, 家用, 多功能, 酸奶机, rc, -, 8a, 浅蓝色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699790
日创家用多功能酸奶机RC-8A米色,"日创, 家用, 多功能, 酸奶机, rc, -, 8a, 米色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699814
日创家用多功能酸奶机RC-8A紫色,"日创, 家用, 多功能, 酸奶机, rc, -, 8a, 紫色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699803
日创家用多功能酸奶机RC-8B紫色,"日创, 家用, 多功能, 酸奶机, rc, -, 8b, 紫色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699825
日创家用多功能酸奶机RC-8B黄色,"日创, 家用, 多功能, 酸奶机, rc, -, 8b, 黄色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699665
日创家用多功能酸奶机RC-H1白色,"日创, 家用, 多功能, 酸奶机, rc, -, h1, 白色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699701
日创家用多功能酸奶机RC-H2白色,"日创, 家用, 多功能, 酸奶机, rc, -, h2, 白色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699778
日创家用多功能酸奶机RC-L1黄色,"日创, 家用, 多功能, 酸奶机, rc, -, l1, 黄色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699698
日创家用多功能酸奶机RC-L2橙色,"日创, 家用, 多功能, 酸奶机, rc, -, l2, 橙色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699756
日创家用多功能酸奶机RC-L3粉色,"日创, 家用, 多功能, 酸奶机, rc, -, l3, 粉色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699949
日创家用多功能酸奶机RC-M1粉色,"日创, 家用, 多功能, 酸奶机, rc, -, m1, 粉色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699712
日创家用多功能酸奶机RC-M1黄色,"日创, 家用, 多功能, 酸奶机, rc, -, m1, 黄色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699858
日创家用多功能酸奶机RC-M2白色,"日创, 家用, 多功能, 酸奶机, rc, -, m2, 白色",日创,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,日创,9699723
欧亚特酸奶机OYT,"欧亚特, 酸奶机, oyt",欧亚特,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,欧亚特,10015631
美的 酸奶机 YG10ES-AY,"美的,  , 酸奶机,  , yg10es, -, ay",美的,1,酸奶机,1,0-21266-21267-21277:大家电、生活电器-厨房电器-酸奶机.,美的,11105025
ACA面包机AB-P10E,"aca, 面包机, ab, -, p10e",aca,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,ACA,11184080
ACA面包机MB600,"aca, 面包机, mb600",aca,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,ACA,11949
Bear/小熊 多士炉 烤面包机 烘焙机 早餐机DSL-604,"bear, /, 小熊,  , 多士炉,  , 烤面包机,  , 烘焙机,  , 早餐, 机, dsl, -, 604",bear,1,"多士炉, 烘焙机",2,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,Bear/小熊,12626629
三洋 多士炉 SK-D0801CD,"三洋,  , 多士炉,  , sk, -, d0801cd",三洋,1,多士炉,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,三洋SANYO,9700474
东菱 面包机XBM-1028,"东菱,  , 面包机, xbm, -, 1028",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,9540890
东菱 面包机XBM-1028G,"东菱,  , 面包机, xbm, -, 1028g",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,9540947
东菱多士炉XB-8773,"东菱, 多士炉, xb, -, 8773",东菱,1,多士炉,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,191708
东菱面包机BM-1301,"东菱, 面包机, bm, -, 1301",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,10608045
"东菱面包机XBM-1038（750g到900g大容量，12种菜单任意选择）低噪音电机,省电模式,节能省电","东菱, 面包机, xbm, -, 1038, （, 750g, 到, 900g, 大容量, ，, 12, 种, 菜单, 任意, 选择, ）, 低噪音, 电机, ,, 省电, 模式, ,, 节能, 省电",东菱,1,"面包机, 电机",2,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,191662
东菱面包机XBM-1139S,"东菱, 面包机, xbm, -, 1139s",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,10608034
东菱面包机XBM-1139SP,"东菱, 面包机, xbm, -, 1139sp",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,12997090
东菱面包机XBM-1228,"东菱, 面包机, xbm, -, 1228",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,12997078
东菱面包机XBM-838,"东菱, 面包机, xbm, -, 838",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,12997067
东菱面包机（DONLIM）XBM-1128S（不锈钢机身，黄金纳米内胆，带提手方便美观）,"东菱, 面包机, （, donlim, ）, xbm, -, 1128s, （, 不锈钢, 机身, ，, 黄金, 纳米, 内胆, ，, 带, 提手, 方便, 美观, ）",东菱,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,东菱,355566
伊莱克斯早餐吧 EGBF100,"伊莱克斯, 早餐吧,  , egbf100",伊莱克斯,1,早餐吧,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,伊莱克斯,186867
日创家用多功能多士炉RC-DS1黑色,"日创, 家用, 多功能, 多士炉, rc, -, ds1, 黑色",日创,1,多士炉,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,日创,9699950
日创家用多功能多士炉RC-DS2黑色,"日创, 家用, 多功能, 多士炉, rc, -, ds2, 黑色",日创,1,多士炉,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,日创,9699961
日创家用多功能多士炉RC-DS3黑色,"日创, 家用, 多功能, 多士炉, rc, -, ds3, 黑色",日创,1,多士炉,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,日创,9699972
松下面包机SD-P205,"松下, 面包机, sd, -, p205",松下,1,"面包机, sd",2,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,松下,10096023
美的 面包机 AHS15AB-PW,"美的,  , 面包机,  , ahs15ab, -, pw",美的,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,美的,11105003
美的Midea 面包机 AHS20AB-PR,"美的, midea,  , 面包机,  , ahs20ab, -, pr",美的,1,面包机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,美的,573513
飞利浦三明治机HD2384/70,"飞利浦, 三明治机, hd2384, /, 70",飞利浦,1,三明治机,1,0-21266-21267-21278:大家电、生活电器-厨房电器-面包机.,飞利浦,352158
Bear/小熊全自动 家用咖啡机 KFJ-402  过滤网/泡茶 0.6L,"bear, /, 小熊, 全自动,  , 家用, 咖啡机,  , kfj, -, 402,  ,  , 过滤网, /, 泡茶,  , 0.6l",bear,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,Bear/小熊,12626630
伊莱克斯 咖啡机 EGCM050,"伊莱克斯,  , 咖啡机,  , egcm050",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,9500407
伊莱克斯 意大利浓缩咖啡机(经典系列)EA120,"伊莱克斯,  , 意大利, 浓缩, 咖啡机, (, 经典, 系列, ), ea120",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,478831
伊莱克斯 意大利浓缩咖啡机(经典系列)EEA250,"伊莱克斯,  , 意大利, 浓缩, 咖啡机, (, 经典, 系列, ), eea250",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,11033117
伊莱克斯 意大利浓缩咖啡机(经典系列)EEA260,"伊莱克斯,  , 意大利, 浓缩, 咖啡机, (, 经典, 系列, ), eea260",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,11033128
伊莱克斯 意大利浓缩咖啡机(经典系列)EES200,"伊莱克斯,  , 意大利, 浓缩, 咖啡机, (, 经典, 系列, ), ees200",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,478808
伊莱克斯 滴漏式咖啡机(经典系列)ECM051,"伊莱克斯,  , 滴漏式, 咖啡机, (, 经典, 系列, ), ecm051",伊莱克斯,1,咖啡机,1,0-21266-21267-21279:大家电、生活电器-厨房电器-咖啡机.,伊莱克斯,25058
